latitude,longitude,acq_date,acq_time,satellite,instrument,confidence,frp,daynight,type,datetime_kst,distance_to_station_km,nearest_station_id,temperature,precipitation,wind_speed,wind_direction,humidity,grid_id,imsangdo_frtp_cd,imsangdo_dmcls_cd,imsangdo_agcls_cd,imsangdo_dnst_cd,soil_loctn_altt,soil_loctn_grdn,soil_tpgrp_tpcd,soil_sltp_cd,event_id
37.0245,129.247,2022-03-07,418.0,Aqua,MODIS,46,14.7,D,0.0,2022-03-07 13:18:00,19.70412528563974,130.0,9.4,0.0,2.9,110.0,44.0,322528.0,2.0,3.0,5.0,C,396.2,34.2,12.0,2.0,major_2022_uljin_samcheok-0
37.0346,129.245,2022-03-07,418.0,Aqua,MODIS,90,59.1,D,0.0,2022-03-07 13:18:00,20.12809133674192,130.0,9.4,0.0,2.9,110.0,44.0,323328.0,1.0,3.0,6.0,C,543.3,29.2,12.0,1.0,major_2022_uljin_samcheok-0
35.32421,127.21832,2022-03-07,453.0,N,VIIRS,n,6.85,D,0.0,2022-03-07 13:53:00,10.40406529066933,254.0,10.4,0.0,1.8,230.0,18.0,186156.0,2.0,1.0,2.0,B,223.2,27.6,12.0,1.0,major_2022_uljin_samcheok-0
35.7904,128.60905,2022-03-07,453.0,N,VIIRS,n,2.94,D,0.0,2022-03-07 13:53:00,11.16542886651906,143.0,10.9,0.0,2.8,290.0,27.0,223941.0,2.0,2.0,5.0,C,294.2,29.0,12.0,2.0,major_2022_uljin_samcheok-0
36.99758,129.31262,2022-03-07,453.0,N,VIIRS,n,2.85,D,0.0,2022-03-07 13:53:00,12.176066059158904,130.0,9.2,0.0,2.8,90.0,48.0,320932.0,1.0,0.0,1.0,A,326.0,26.4,12.0,1.0,major_2022_uljin_samcheok-0
37.00011,129.28815,2022-03-07,453.0,N,VIIRS,n,10.12,D,0.0,2022-03-07 13:53:00,14.89682678115136,130.0,9.2,0.0,2.8,90.0,48.0,320930.0,1.0,3.0,6.0,C,535.8,39.9,12.0,2.0,major_2022_uljin_samcheok-0
37.00297,129.29054,2022-03-07,453.0,N,VIIRS,n,12.03,D,0.0,2022-03-07 13:53:00,14.6434969929507,130.0,9.2,0.0,2.8,90.0,48.0,320930.0,1.0,3.0,6.0,C,535.8,39.9,12.0,2.0,major_2022_uljin_samcheok-0
37.00467,129.28842,2022-03-07,453.0,N,VIIRS,n,6.47,D,0.0,2022-03-07 13:53:00,14.888694318835572,130.0,9.2,0.0,2.8,90.0,48.0,320930.0,1.0,3.0,6.0,C,535.8,39.9,12.0,2.0,major_2022_uljin_samcheok-0
37.08354,129.25516,2022-03-07,453.0,N,VIIRS,n,7.27,D,0.0,2022-03-07 13:53:00,20.912808704607105,130.0,9.2,0.0,2.8,90.0,48.0,327335.0,2.0,2.0,6.0,C,307.9,33.5,12.0,1.0,major_2022_uljin_samcheok-0
37.08799,129.25417,2022-03-07,453.0,N,VIIRS,n,7.27,D,0.0,2022-03-07 13:53:00,21.241747240848497,130.0,9.2,0.0,2.8,90.0,48.0,328135.0,2.0,2.0,6.0,C,555.8,42.2,12.0,2.0,major_2022_uljin_samcheok-0
37.08912,129.25008,2022-03-07,453.0,N,VIIRS,n,7.2,D,0.0,2022-03-07 13:53:00,21.70079041493802,130.0,9.2,0.0,2.8,90.0,48.0,328135.0,2.0,2.0,6.0,C,555.8,42.2,12.0,2.0,major_2022_uljin_samcheok-0
37.10143,129.25214,2022-03-07,453.0,N,VIIRS,n,4.55,D,0.0,2022-03-07 13:53:00,22.184749272357447,130.0,9.2,0.0,2.8,90.0,48.0,328936.0,2.0,2.0,5.0,C,397.9,40.2,12.0,3.0,major_2022_uljin_samcheok-0
37.12283,128.65865,2022-03-07,453.0,N,VIIRS,n,10.12,D,0.0,2022-03-07 13:53:00,23.26135968896814,121.0,8.5,0.0,1.2,250.0,14.0,330479.0,1.0,2.0,5.0,B,339.6,34.7,12.0,2.0,major_2022_uljin_samcheok-1
36.9968,129.3152,2022-03-07,1335.0,Terra,MODIS,69,16.5,N,0.0,2022-03-07 22:35:00,11.889228705522296,130.0,3.7,0.0,1.9,270.0,69.0,320933.0,2.0,2.0,4.0,C,296.6,12.9,12.0,2.0,major_2022_uljin_samcheok-0
37.0037,129.2844,2022-03-07,1335.0,Terra,MODIS,97,28.6,N,0.0,2022-03-07 22:35:00,15.328226362505813,130.0,3.7,0.0,1.9,270.0,69.0,320929.0,2.0,3.0,5.0,C,318.5,25.2,12.0,3.0,major_2022_uljin_samcheok-0
37.0389,129.2324,2022-03-07,1335.0,Terra,MODIS,9,13.1,N,0.0,2022-03-07 22:35:00,21.59634787079033,130.0,3.7,0.0,1.9,270.0,69.0,324128.0,2.0,2.0,5.0,C,725.8,35.6,12.0,2.0,major_2022_uljin_samcheok-0
37.1012,129.2462,2022-03-07,1335.0,Terra,MODIS,47,18.2,N,0.0,2022-03-07 22:35:00,22.73571578517604,130.0,3.7,0.0,1.9,270.0,69.0,328936.0,2.0,2.0,5.0,C,397.9,40.2,12.0,3.0,major_2022_uljin_samcheok-0
35.08207,128.98802,2022-03-07,1714.0,N,VIIRS,n,1.77,N,2.0,2022-03-08 02:14:00,5.501474446217375,159.0,5.9,0.0,1.6,290.0,57.0,167909.0,2.0,1.0,3.0,C,88.4,35.3,7.0,6.0,major_2022_uljin_samcheok-0
35.09863,128.86174,2022-03-07,1714.0,N,VIIRS,n,1.73,N,2.0,2022-03-08 02:14:00,16.50986496039579,253.0,3.7,0.0,0.5,320.0,69.0,169497.0,1.0,2.0,4.0,C,27.4,29.2,7.0,2.0,major_2022_uljin_samcheok-0
35.76795,128.61563,2022-03-07,1714.0,N,VIIRS,n,0.9,N,0.0,2022-03-08 02:14:00,13.714394046271146,143.0,2.4,0.0,0.6,340.0,44.0,222340.0,2.0,2.0,4.0,B,643.9,26.6,12.0,2.0,major_2022_uljin_samcheok-0
35.77584,128.60864,2022-03-07,1714.0,N,VIIRS,n,1.77,N,0.0,2022-03-08 02:14:00,12.775173294800643,143.0,2.4,0.0,0.6,340.0,44.0,223140.0,3.0,2.0,5.0,C,758.8,5.3,12.0,1.0,major_2022_uljin_samcheok-0
35.7765,128.60435,2022-03-07,1714.0,N,VIIRS,n,1.77,N,0.0,2022-03-08 02:14:00,12.682615041831786,143.0,2.4,0.0,0.6,340.0,44.0,223139.0,1.0,2.0,5.0,C,452.8,33.3,12.0,2.0,major_2022_uljin_samcheok-0
35.77654,128.62627,2022-03-07,1714.0,N,VIIRS,n,1.66,N,0.0,2022-03-08 02:14:00,12.962152883441124,143.0,2.4,0.0,0.6,340.0,44.0,223142.0,1.0,1.0,4.0,C,391.7,28.3,12.0,1.0,major_2022_uljin_samcheok-0
35.77984,128.62701,2022-03-07,1714.0,N,VIIRS,n,1.66,N,0.0,2022-03-08 02:14:00,12.622132326374077,143.0,2.4,0.0,0.6,340.0,44.0,223142.0,1.0,1.0,4.0,C,391.7,28.3,12.0,1.0,major_2022_uljin_samcheok-0
35.78048,128.62285,2022-03-07,1714.0,N,VIIRS,n,1.66,N,0.0,2022-03-08 02:14:00,12.458187694480204,143.0,2.4,0.0,0.6,340.0,44.0,223141.0,2.0,2.0,4.0,C,726.6,30.8,12.0,1.0,major_2022_uljin_samcheok-0
35.78378,128.62355,2022-03-07,1714.0,N,VIIRS,n,3.77,N,0.0,2022-03-08 02:14:00,12.11378802641384,143.0,2.4,0.0,0.6,340.0,44.0,223141.0,2.0,2.0,4.0,C,726.6,30.8,12.0,1.0,major_2022_uljin_samcheok-0
35.78444,128.61935,2022-03-07,1714.0,N,VIIRS,n,1.93,N,0.0,2022-03-08 02:14:00,11.957391987992173,143.0,2.4,0.0,0.6,340.0,44.0,223141.0,2.0,2.0,4.0,C,726.6,30.8,12.0,1.0,major_2022_uljin_samcheok-0
35.78508,128.61511,2022-03-07,1714.0,N,VIIRS,n,1.93,N,0.0,2022-03-08 02:14:00,11.819431414788363,143.0,2.4,0.0,0.6,340.0,44.0,223942.0,1.0,2.0,5.0,C,455.8,34.2,12.0,1.0,major_2022_uljin_samcheok-0
35.78639,128.60657,2022-03-07,1714.0,N,VIIRS,n,2.24,N,0.0,2022-03-08 02:14:00,11.593684691555191,143.0,2.4,0.0,0.6,340.0,44.0,223941.0,2.0,2.0,5.0,C,294.2,29.0,12.0,2.0,major_2022_uljin_samcheok-0
35.78969,128.60732,2022-03-07,1714.0,N,VIIRS,n,2.24,N,0.0,2022-03-08 02:14:00,11.231983376309428,143.0,2.4,0.0,0.6,340.0,44.0,223941.0,2.0,2.0,5.0,C,294.2,29.0,12.0,2.0,major_2022_uljin_samcheok-0
36.86282,126.57928,2022-03-07,1714.0,N,VIIRS,n,2.29,N,2.0,2022-03-08 02:14:00,14.17430558378452,129.0,-2.9,0.0,0.0,0.0,80.0,309445.0,1.0,2.0,5.0,C,78.3,16.9,12.0,2.0,major_2022_uljin_samcheok-2
36.98949,129.31696,2022-03-07,1714.0,N,VIIRS,n,5.33,N,0.0,2022-03-08 02:14:00,11.72052616246128,130.0,1.9,0.0,2.0,250.0,57.0,320132.0,1.0,2.0,4.0,C,273.5,17.9,12.0,2.0,major_2022_uljin_samcheok-0
36.99016,129.31267,2022-03-07,1714.0,N,VIIRS,n,5.33,N,0.0,2022-03-08 02:14:00,12.19108108430644,130.0,1.9,0.0,2.0,250.0,57.0,320132.0,1.0,2.0,4.0,C,273.5,17.9,12.0,2.0,major_2022_uljin_samcheok-0
36.99077,129.3306,2022-03-07,1714.0,N,VIIRS,n,2.43,N,0.0,2022-03-08 02:14:00,10.200428752445353,130.0,1.9,0.0,2.0,250.0,57.0,320133.0,1.0,3.0,5.0,C,230.6,5.4,12.0,3.0,major_2022_uljin_samcheok-0
36.99089,129.28621,2022-03-07,1714.0,N,VIIRS,n,9.79,N,0.0,2022-03-08 02:14:00,15.12043629715744,130.0,1.9,0.0,2.0,250.0,57.0,320129.0,1.0,3.0,6.0,C,519.2,3.1,12.0,1.0,major_2022_uljin_samcheok-0
36.99144,129.32632,2022-03-07,1714.0,N,VIIRS,n,3.37,N,0.0,2022-03-08 02:14:00,10.670333063639628,130.0,1.9,0.0,2.0,250.0,57.0,320133.0,1.0,3.0,5.0,C,230.6,5.4,12.0,3.0,major_2022_uljin_samcheok-0
36.99156,129.28194,2022-03-07,1714.0,N,VIIRS,n,16.17,N,0.0,2022-03-08 02:14:00,15.59115001042142,130.0,1.9,0.0,2.0,250.0,57.0,320128.0,3.0,3.0,6.0,C,572.4,11.1,12.0,2.0,major_2022_uljin_samcheok-0
36.99212,129.32204,2022-03-07,1714.0,N,VIIRS,n,3.37,N,0.0,2022-03-08 02:14:00,11.141123138761952,130.0,1.9,0.0,2.0,250.0,57.0,320132.0,1.0,2.0,4.0,C,273.5,17.9,12.0,2.0,major_2022_uljin_samcheok-0
36.99279,129.31775,2022-03-07,1714.0,N,VIIRS,n,1.95,N,0.0,2022-03-08 02:14:00,11.613903000544344,130.0,1.9,0.0,2.0,250.0,57.0,320132.0,1.0,2.0,4.0,C,273.5,17.9,12.0,2.0,major_2022_uljin_samcheok-0
36.99345,129.31348,2022-03-07,1714.0,N,VIIRS,n,1.95,N,0.0,2022-03-08 02:14:00,12.085221280329586,130.0,1.9,0.0,2.0,250.0,57.0,320132.0,1.0,2.0,4.0,C,273.5,17.9,12.0,2.0,major_2022_uljin_samcheok-0
36.99351,129.29129,2022-03-07,1714.0,N,VIIRS,n,9.79,N,0.0,2022-03-08 02:14:00,14.547290221151872,130.0,1.9,0.0,2.0,250.0,57.0,320129.0,1.0,3.0,6.0,C,519.2,3.1,12.0,1.0,major_2022_uljin_samcheok-0
36.99406,129.33141,2022-03-07,1714.0,N,VIIRS,n,2.43,N,0.0,2022-03-08 02:14:00,10.093869392483285,130.0,1.9,0.0,2.0,250.0,57.0,320133.0,1.0,3.0,5.0,C,230.6,5.4,12.0,3.0,major_2022_uljin_samcheok-0
36.99413,129.30919,2022-03-07,1714.0,N,VIIRS,n,2.0,N,0.0,2022-03-08 02:14:00,12.55933720467866,130.0,1.9,0.0,2.0,250.0,57.0,320932.0,1.0,0.0,1.0,A,326.0,26.4,12.0,1.0,major_2022_uljin_samcheok-0
36.99417,129.28702,2022-03-07,1714.0,N,VIIRS,n,9.79,N,0.0,2022-03-08 02:14:00,15.019632146017836,130.0,1.9,0.0,2.0,250.0,57.0,320129.0,1.0,3.0,6.0,C,519.2,3.1,12.0,1.0,major_2022_uljin_samcheok-0
36.99473,129.32712,2022-03-07,1714.0,N,VIIRS,n,3.37,N,0.0,2022-03-08 02:14:00,10.56815051134802,130.0,1.9,0.0,2.0,250.0,57.0,320133.0,1.0,3.0,5.0,C,230.6,5.4,12.0,3.0,major_2022_uljin_samcheok-0
36.99485,129.28271,2022-03-07,1714.0,N,VIIRS,n,16.17,N,0.0,2022-03-08 02:14:00,15.496831446770178,130.0,1.9,0.0,2.0,250.0,57.0,320128.0,3.0,3.0,6.0,C,572.4,11.1,12.0,2.0,major_2022_uljin_samcheok-0
36.99735,129.33221,2022-03-07,1714.0,N,VIIRS,n,1.04,N,0.0,2022-03-08 02:14:00,10.001437306188294,130.0,1.9,0.0,2.0,250.0,57.0,320934.0,1.0,3.0,6.0,C,268.1,10.6,12.0,1.0,major_2022_uljin_samcheok-0
36.99742,129.30997,2022-03-07,1714.0,N,VIIRS,n,2.0,N,0.0,2022-03-08 02:14:00,12.470064132784092,130.0,1.9,0.0,2.0,250.0,57.0,320932.0,1.0,0.0,1.0,A,326.0,26.4,12.0,1.0,major_2022_uljin_samcheok-0
36.99814,129.28352,2022-03-07,1714.0,N,VIIRS,n,3.36,N,0.0,2022-03-08 02:14:00,15.406626061698285,130.0,1.9,0.0,2.0,250.0,57.0,320929.0,2.0,3.0,5.0,C,318.5,25.2,12.0,3.0,major_2022_uljin_samcheok-0
36.99881,129.27924,2022-03-07,1714.0,N,VIIRS,n,3.36,N,0.0,2022-03-08 02:14:00,15.882647431488897,130.0,1.9,0.0,2.0,250.0,57.0,320929.0,2.0,3.0,5.0,C,318.5,25.2,12.0,3.0,major_2022_uljin_samcheok-0
37.00143,129.28432,2022-03-07,1714.0,N,VIIRS,n,3.36,N,0.0,2022-03-08 02:14:00,15.326231293847398,130.0,1.9,0.0,2.0,250.0,57.0,320929.0,2.0,3.0,5.0,C,318.5,25.2,12.0,3.0,major_2022_uljin_samcheok-0
37.0021,129.28001,2022-03-07,1714.0,N,VIIRS,n,3.36,N,0.0,2022-03-08 02:14:00,15.80705090338235,130.0,1.9,0.0,2.0,250.0,57.0,320929.0,2.0,3.0,5.0,C,318.5,25.2,12.0,3.0,major_2022_uljin_samcheok-0
37.00472,129.28511,2022-03-07,1714.0,N,VIIRS,n,7.05,N,0.0,2022-03-08 02:14:00,15.25578286041475,130.0,1.9,0.0,2.0,250.0,57.0,320930.0,1.0,3.0,6.0,C,535.8,39.9,12.0,2.0,major_2022_uljin_samcheok-0
37.0079,129.33032,2022-03-07,1714.0,N,VIIRS,n,0.68,N,0.0,2022-03-08 02:14:00,10.28750503126112,130.0,1.9,0.0,2.0,250.0,57.0,320934.0,1.0,3.0,6.0,C,268.1,10.6,12.0,1.0,major_2022_uljin_samcheok-0
37.00917,129.34399,2022-03-07,1714.0,N,VIIRS,n,0.64,N,0.0,2022-03-08 02:14:00,8.804599485271169,130.0,1.9,0.0,2.0,250.0,57.0,321736.0,1.0,0.0,1.0,A,140.5,34.5,12.0,2.0,major_2022_uljin_samcheok-0
37.00985,129.33971,2022-03-07,1714.0,N,VIIRS,n,1.57,N,0.0,2022-03-08 02:14:00,9.28563771044448,130.0,1.9,0.0,2.0,250.0,57.0,321736.0,1.0,0.0,1.0,A,140.5,34.5,12.0,2.0,major_2022_uljin_samcheok-0
37.01011,128.3326,2022-03-07,1714.0,N,VIIRS,n,0.97,N,2.0,2022-03-08 02:14:00,21.77292391900148,221.0,-3.7,0.0,0.7,20.0,68.0,321635.0,2.0,2.0,5.0,C,204.7,25.3,12.0,10.0,major_2022_uljin_samcheok-1
37.01246,129.34479,2022-03-07,1714.0,N,VIIRS,n,0.64,N,0.0,2022-03-08 02:14:00,8.782739817445378,130.0,1.9,0.0,2.0,250.0,57.0,321736.0,1.0,0.0,1.0,A,140.5,34.5,12.0,2.0,major_2022_uljin_samcheok-0
37.01314,129.3405,2022-03-07,1714.0,N,VIIRS,n,1.57,N,0.0,2022-03-08 02:14:00,9.264422678021482,130.0,1.9,0.0,2.0,250.0,57.0,321736.0,1.0,0.0,1.0,A,140.5,34.5,12.0,2.0,major_2022_uljin_samcheok-0
37.01343,128.33334,2022-03-07,1714.0,N,VIIRS,n,0.84,N,2.0,2022-03-08 02:14:00,21.54951066908369,221.0,-3.7,0.0,0.7,20.0,68.0,321635.0,2.0,2.0,5.0,C,204.7,25.3,12.0,10.0,major_2022_uljin_samcheok-1
37.02039,129.33783,2022-03-07,1714.0,N,VIIRS,n,0.93,N,0.0,2022-03-08 02:14:00,9.741702252421248,130.0,1.9,0.0,2.0,250.0,57.0,322537.0,1.0,2.0,5.0,C,95.5,7.1,12.0,2.0,major_2022_uljin_samcheok-0
37.02596,128.31822,2022-03-07,1714.0,N,VIIRS,n,1.48,N,2.0,2022-03-08 02:14:00,19.39827072850761,221.0,-3.7,0.0,0.7,20.0,68.0,322435.0,2.0,1.0,3.0,C,190.7,23.2,7.0,10.0,major_2022_uljin_samcheok-1
37.02652,129.25484,2022-03-07,1714.0,N,VIIRS,n,2.18,N,0.0,2022-03-08 02:14:00,18.883318238303257,130.0,1.9,0.0,2.0,250.0,57.0,323329.0,1.0,2.0,6.0,C,468.3,37.5,12.0,1.0,major_2022_uljin_samcheok-0
37.02718,129.25056,2022-03-07,1714.0,N,VIIRS,n,2.18,N,0.0,2022-03-08 02:14:00,19.363881567377337,130.0,1.9,0.0,2.0,250.0,57.0,323329.0,1.0,2.0,6.0,C,468.3,37.5,12.0,1.0,major_2022_uljin_samcheok-0
37.02784,129.24629,2022-03-07,1714.0,N,VIIRS,n,3.07,N,0.0,2022-03-08 02:14:00,19.8433583601516,130.0,1.9,0.0,2.0,250.0,57.0,323329.0,1.0,2.0,6.0,C,468.3,37.5,12.0,1.0,major_2022_uljin_samcheok-0
37.0285,129.24202,2022-03-07,1714.0,N,VIIRS,n,3.07,N,0.0,2022-03-08 02:14:00,20.3228408900002,130.0,1.9,0.0,2.0,250.0,57.0,323328.0,1.0,3.0,6.0,C,543.3,29.2,12.0,1.0,major_2022_uljin_samcheok-0
37.0298,129.25563,2022-03-07,1714.0,N,VIIRS,n,1.29,N,0.0,2022-03-08 02:14:00,18.864709945253868,130.0,1.9,0.0,2.0,250.0,57.0,323330.0,1.0,3.0,7.0,C,401.6,39.5,12.0,2.0,major_2022_uljin_samcheok-0
37.03047,129.25136,2022-03-07,1714.0,N,VIIRS,n,1.29,N,0.0,2022-03-08 02:14:00,19.344087579261107,130.0,1.9,0.0,2.0,250.0,57.0,323329.0,1.0,2.0,6.0,C,468.3,37.5,12.0,1.0,major_2022_uljin_samcheok-0
37.03113,129.24709,2022-03-07,1714.0,N,VIIRS,n,6.43,N,0.0,2022-03-08 02:14:00,19.82326957126159,130.0,1.9,0.0,2.0,250.0,57.0,323329.0,1.0,2.0,6.0,C,468.3,37.5,12.0,1.0,major_2022_uljin_samcheok-0
37.03179,129.24281,2022-03-07,1714.0,N,VIIRS,n,6.43,N,0.0,2022-03-08 02:14:00,20.30356050180573,130.0,1.9,0.0,2.0,250.0,57.0,323328.0,1.0,3.0,6.0,C,543.3,29.2,12.0,1.0,major_2022_uljin_samcheok-0
37.03442,129.24789,2022-03-07,1714.0,N,VIIRS,n,6.43,N,0.0,2022-03-08 02:14:00,19.810291778075623,130.0,1.9,0.0,2.0,250.0,57.0,323329.0,1.0,2.0,6.0,C,468.3,37.5,12.0,1.0,major_2022_uljin_samcheok-0
37.03508,129.24362,2022-03-07,1714.0,N,VIIRS,n,6.43,N,0.0,2022-03-08 02:14:00,20.2890441444904,130.0,1.9,0.0,2.0,250.0,57.0,324129.0,1.0,2.0,6.0,C,724.6,19.6,12.0,1.0,major_2022_uljin_samcheok-0
37.03574,129.23935,2022-03-07,1714.0,N,VIIRS,n,19.48,N,0.0,2022-03-08 02:14:00,20.767835550161173,130.0,1.9,0.0,2.0,250.0,57.0,324129.0,1.0,2.0,6.0,C,724.6,19.6,12.0,1.0,major_2022_uljin_samcheok-0
37.03642,129.23508,2022-03-07,1714.0,N,VIIRS,n,19.48,N,0.0,2022-03-08 02:14:00,21.2471249534849,130.0,1.9,0.0,2.0,250.0,57.0,324129.0,1.0,2.0,6.0,C,724.6,19.6,12.0,1.0,major_2022_uljin_samcheok-0
37.03903,129.24014,2022-03-07,1714.0,N,VIIRS,n,1.75,N,0.0,2022-03-08 02:14:00,20.76185651287862,130.0,1.9,0.0,2.0,250.0,57.0,324129.0,1.0,2.0,6.0,C,724.6,19.6,12.0,1.0,major_2022_uljin_samcheok-0
37.0397,129.23587,2022-03-07,1714.0,N,VIIRS,n,1.75,N,0.0,2022-03-08 02:14:00,21.24037184151276,130.0,1.9,0.0,2.0,250.0,57.0,324129.0,1.0,2.0,6.0,C,724.6,19.6,12.0,1.0,major_2022_uljin_samcheok-0
37.04691,129.25537,2022-03-07,1714.0,N,VIIRS,n,0.87,N,0.0,2022-03-08 02:14:00,19.35321005429449,130.0,1.9,0.0,2.0,250.0,57.0,324932.0,2.0,2.0,6.0,C,785.2,28.4,12.0,1.0,major_2022_uljin_samcheok-0
37.04757,129.2511,2022-03-07,1714.0,N,VIIRS,n,2.5,N,0.0,2022-03-08 02:14:00,19.828274499050924,130.0,1.9,0.0,2.0,250.0,57.0,324931.0,2.0,2.0,6.0,C,573.9,31.6,12.0,1.0,major_2022_uljin_samcheok-0
37.04824,129.24681,2022-03-07,1714.0,N,VIIRS,n,2.5,N,0.0,2022-03-08 02:14:00,20.305995147121006,130.0,1.9,0.0,2.0,250.0,57.0,324931.0,2.0,2.0,6.0,C,573.9,31.6,12.0,1.0,major_2022_uljin_samcheok-0
37.04908,129.25826,2022-03-07,1714.0,N,VIIRS,n,2.02,N,0.0,2022-03-08 02:14:00,19.118280973754207,130.0,1.9,0.0,2.0,250.0,57.0,324932.0,2.0,2.0,6.0,C,785.2,28.4,12.0,1.0,major_2022_uljin_samcheok-0
37.04975,129.25398,2022-03-07,1714.0,N,VIIRS,n,2.02,N,0.0,2022-03-08 02:14:00,19.593574772575256,130.0,1.9,0.0,2.0,250.0,57.0,324931.0,2.0,2.0,6.0,C,573.9,31.6,12.0,1.0,major_2022_uljin_samcheok-0
37.05042,129.24969,2022-03-07,1714.0,N,VIIRS,n,9.31,N,0.0,2022-03-08 02:14:00,20.07019374447109,130.0,1.9,0.0,2.0,250.0,57.0,324931.0,2.0,2.0,6.0,C,573.9,31.6,12.0,1.0,major_2022_uljin_samcheok-0
37.0537,129.25047,2022-03-07,1714.0,N,VIIRS,n,9.31,N,0.0,2022-03-08 02:14:00,20.099355060243013,130.0,1.9,0.0,2.0,250.0,57.0,324931.0,2.0,2.0,6.0,C,573.9,31.6,12.0,1.0,major_2022_uljin_samcheok-0
37.05699,129.25128,2022-03-07,1714.0,N,VIIRS,n,3.27,N,0.0,2022-03-08 02:14:00,20.13266009004549,130.0,1.9,0.0,2.0,250.0,57.0,325732.0,2.0,2.0,6.0,C,566.9,30.4,12.0,1.0,major_2022_uljin_samcheok-0
37.05894,129.26062,2022-03-07,1714.0,N,VIIRS,n,0.88,N,0.0,2022-03-08 02:14:00,19.234953285232844,130.0,1.9,0.0,2.0,250.0,57.0,325733.0,2.0,3.0,6.0,C,295.6,10.8,12.0,3.0,major_2022_uljin_samcheok-0
37.05961,129.25635,2022-03-07,1714.0,N,VIIRS,n,0.88,N,0.0,2022-03-08 02:14:00,19.70421076403861,130.0,1.9,0.0,2.0,250.0,57.0,325733.0,2.0,3.0,6.0,C,295.6,10.8,12.0,3.0,major_2022_uljin_samcheok-0
37.06028,129.25208,2022-03-07,1714.0,N,VIIRS,n,3.27,N,0.0,2022-03-08 02:14:00,20.173962741559187,130.0,1.9,0.0,2.0,250.0,57.0,325732.0,2.0,2.0,6.0,C,566.9,30.4,12.0,1.0,major_2022_uljin_samcheok-0
37.06095,129.24777,2022-03-07,1714.0,N,VIIRS,n,3.27,N,0.0,2022-03-08 02:14:00,20.648341370464465,130.0,1.9,0.0,2.0,250.0,57.0,325732.0,2.0,2.0,6.0,C,566.9,30.4,12.0,1.0,major_2022_uljin_samcheok-0
37.06223,129.26143,2022-03-07,1714.0,N,VIIRS,n,1.42,N,0.0,2022-03-08 02:14:00,19.28602521969947,130.0,1.9,0.0,2.0,250.0,57.0,325733.0,2.0,3.0,6.0,C,295.6,10.8,12.0,3.0,major_2022_uljin_samcheok-0
37.0629,129.25716,2022-03-07,1714.0,N,VIIRS,n,1.42,N,0.0,2022-03-08 02:14:00,19.75328711376031,130.0,1.9,0.0,2.0,250.0,57.0,325733.0,2.0,3.0,6.0,C,295.6,10.8,12.0,3.0,major_2022_uljin_samcheok-0
37.06357,129.25285,2022-03-07,1714.0,N,VIIRS,n,2.45,N,0.0,2022-03-08 02:14:00,20.22526403677504,130.0,1.9,0.0,2.0,250.0,57.0,325732.0,2.0,2.0,6.0,C,566.9,30.4,12.0,1.0,major_2022_uljin_samcheok-0
37.06424,129.24858,2022-03-07,1714.0,N,VIIRS,n,2.45,N,0.0,2022-03-08 02:14:00,20.693665964875056,130.0,1.9,0.0,2.0,250.0,57.0,325732.0,2.0,2.0,6.0,C,566.9,30.4,12.0,1.0,major_2022_uljin_samcheok-0
37.06686,129.25365,2022-03-07,1714.0,N,VIIRS,n,2.45,N,0.0,2022-03-08 02:14:00,20.280297854079286,130.0,1.9,0.0,2.0,250.0,57.0,326533.0,2.0,2.0,5.0,C,423.6,40.8,12.0,2.0,major_2022_uljin_samcheok-0
37.07015,129.25446,2022-03-07,1714.0,N,VIIRS,n,9.26,N,0.0,2022-03-08 02:14:00,20.341110890660985,130.0,1.9,0.0,2.0,250.0,57.0,326533.0,2.0,2.0,5.0,C,423.6,40.8,12.0,2.0,major_2022_uljin_samcheok-0
37.07344,129.25525,2022-03-07,1714.0,N,VIIRS,n,9.26,N,0.0,2022-03-08 02:14:00,20.41069149961821,130.0,1.9,0.0,2.0,250.0,57.0,326534.0,1.0,3.0,6.0,C,569.7,22.1,12.0,1.0,major_2022_uljin_samcheok-0
37.07539,129.26462,2022-03-07,1714.0,N,VIIRS,n,2.76,N,0.0,2022-03-08 02:14:00,19.566382963248792,130.0,1.9,0.0,2.0,250.0,57.0,327335.0,2.0,2.0,6.0,C,307.9,33.5,12.0,1.0,major_2022_uljin_samcheok-0
37.07606,129.26033,2022-03-07,1714.0,N,VIIRS,n,2.76,N,0.0,2022-03-08 02:14:00,20.026142113520063,130.0,1.9,0.0,2.0,250.0,57.0,327335.0,2.0,2.0,6.0,C,307.9,33.5,12.0,1.0,major_2022_uljin_samcheok-0
37.07734,129.27399,2022-03-07,1714.0,N,VIIRS,n,1.22,N,0.0,2022-03-08 02:14:00,18.74426710894162,130.0,1.9,0.0,2.0,250.0,57.0,327336.0,1.0,3.0,6.0,C,237.5,39.9,12.0,1.0,major_2022_uljin_samcheok-0
37.07801,129.26968,2022-03-07,1714.0,N,VIIRS,n,1.22,N,0.0,2022-03-08 02:14:00,19.20071470766037,130.0,1.9,0.0,2.0,250.0,57.0,327336.0,1.0,3.0,6.0,C,237.5,39.9,12.0,1.0,major_2022_uljin_samcheok-0
37.07807,129.2475,2022-03-07,1714.0,N,VIIRS,n,7.1,N,0.0,2022-03-08 02:14:00,21.407255133055564,130.0,1.9,0.0,2.0,250.0,57.0,327334.0,2.0,2.0,5.0,C,535.9,36.4,12.0,2.0,major_2022_uljin_samcheok-0
